rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,latest_rev,draft_title,draft_type,revision_count,publication_year,is_final_draft
/api/v1/doc/document/rfc9360/,9360,rfc9360,CBOR Object Signing and Encryption (COSE): Header Parameters for Carrying and Referencing X.509 Certificates,2023-02-16 22:50:49+00:00,/api/v1/doc/document/draft-ietf-cose-x509/,/api/v1/doc/document/draft-schaad-cose-x509/,1,draft-schaad-cose-x509,03,CBOR Object Signing and Encryption (COSE): Headers for carrying and referencing X.509 certificates,/api/v1/name/doctypename/draft/,4,2023,False
/api/v1/doc/document/rfc9360/,9360,rfc9360,CBOR Object Signing and Encryption (COSE): Header Parameters for Carrying and Referencing X.509 Certificates,2023-02-16 22:50:49+00:00,/api/v1/doc/document/draft-ietf-cose-x509/,/api/v1/doc/document/draft-ietf-cose-x509/,0,draft-ietf-cose-x509,09,CBOR Object Signing and Encryption (COSE): Header Parameters for Carrying and Referencing X.509 Certificates,/api/v1/name/doctypename/draft/,10,2023,True
/api/v1/doc/document/rfc9344/,9344,rfc9344,CCNinfo: Discovering Content and Network Information in Content-Centric Networks,2023-02-16 23:33:02+00:00,/api/v1/doc/document/draft-irtf-icnrg-ccninfo/,/api/v1/doc/document/draft-asaeda-icnrg-ccninfo/,1,draft-asaeda-icnrg-ccninfo,01,CCNinfo: Discovering Content and Network Information in Content-Centric Networks,/api/v1/name/doctypename/draft/,2,2023,False
/api/v1/doc/document/rfc9344/,9344,rfc9344,CCNinfo: Discovering Content and Network Information in Content-Centric Networks,2023-02-16 23:33:02+00:00,/api/v1/doc/document/draft-irtf-icnrg-ccninfo/,/api/v1/doc/document/draft-irtf-icnrg-ccninfo/,0,draft-irtf-icnrg-ccninfo,15,CCNinfo: Discovering Content and Network Information in Content-Centric Networks,/api/v1/name/doctypename/draft/,16,2023,True
/api/v1/doc/document/rfc9367/,9367,rfc9367,GOST Cipher Suites for Transport Layer Security (TLS) Protocol Version 1.3,2023-02-17 19:08:28+00:00,/api/v1/doc/document/draft-smyshlyaev-tls13-gost-suites/,/api/v1/doc/document/draft-smyshlyaev-tls13-gost-suites/,0,draft-smyshlyaev-tls13-gost-suites,08,GOST Cipher Suites for Transport Layer Security (TLS) Protocol Version 1.3,/api/v1/name/doctypename/draft/,9,2023,True
/api/v1/doc/document/rfc9355/,9355,rfc9355,OSPF Bidirectional Forwarding Detection (BFD) Strict-Mode,2023-02-22 17:51:19+00:00,/api/v1/doc/document/draft-ietf-lsr-ospf-bfd-strict-mode/,/api/v1/doc/document/draft-ketant-lsr-ospf-bfd-strict-mode/,1,draft-ketant-lsr-ospf-bfd-strict-mode,03,OSPF Strict-Mode for BFD,/api/v1/name/doctypename/draft/,4,2023,False
/api/v1/doc/document/rfc9355/,9355,rfc9355,OSPF Bidirectional Forwarding Detection (BFD) Strict-Mode,2023-02-22 17:51:19+00:00,/api/v1/doc/document/draft-ietf-lsr-ospf-bfd-strict-mode/,/api/v1/doc/document/draft-ietf-lsr-ospf-bfd-strict-mode/,0,draft-ietf-lsr-ospf-bfd-strict-mode,10,OSPF Bidirectional Forwarding Detection (BFD) Strict-Mode,/api/v1/name/doctypename/draft/,11,2023,True
/api/v1/doc/document/rfc9350/,9350,rfc9350,IGP Flexible Algorithm,2023-02-22 19:20:46+00:00,/api/v1/doc/document/draft-ietf-lsr-flex-algo/,/api/v1/doc/document/draft-hegdeppsenak-isis-sr-flex-algo/,1,draft-hegdeppsenak-isis-sr-flex-algo,02,ISIS Segment Routing Flexible Algorithm,/api/v1/name/doctypename/draft/,3,2023,False
/api/v1/doc/document/rfc9350/,9350,rfc9350,IGP Flexible Algorithm,2023-02-22 19:20:46+00:00,/api/v1/doc/document/draft-ietf-lsr-flex-algo/,/api/v1/doc/document/draft-ppsenak-ospf-sr-flex-algo/,1,draft-ppsenak-ospf-sr-flex-algo,00,OSPF Segment Routing Flexible Algorithm,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9350/,9350,rfc9350,IGP Flexible Algorithm,2023-02-22 19:20:46+00:00,/api/v1/doc/document/draft-ietf-lsr-flex-algo/,/api/v1/doc/document/draft-ietf-lsr-flex-algo/,0,draft-ietf-lsr-flex-algo,26,IGP Flexible Algorithm,/api/v1/name/doctypename/draft/,27,2023,True
/api/v1/doc/document/rfc9351/,9351,rfc9351,Border Gateway Protocol - Link State (BGP-LS) Extensions for Flexible Algorithm Advertisement,2023-02-22 19:20:51+00:00,/api/v1/doc/document/draft-ietf-idr-bgp-ls-flex-algo/,/api/v1/doc/document/draft-ketant-idr-bgp-ls-flex-algo/,1,draft-ketant-idr-bgp-ls-flex-algo,01,Flexible Algorithm Definition Advertisement with BGP Link-State,/api/v1/name/doctypename/draft/,2,2023,False
/api/v1/doc/document/rfc9351/,9351,rfc9351,Border Gateway Protocol - Link State (BGP-LS) Extensions for Flexible Algorithm Advertisement,2023-02-22 19:20:51+00:00,/api/v1/doc/document/draft-ietf-idr-bgp-ls-flex-algo/,/api/v1/doc/document/draft-ietf-idr-bgp-ls-flex-algo/,0,draft-ietf-idr-bgp-ls-flex-algo,12,Border Gateway Protocol - Link State (BGP-LS) Extensions for Flexible Algorithm Advertisement,/api/v1/name/doctypename/draft/,13,2023,True
/api/v1/doc/document/rfc9352/,9352,rfc9352,IS-IS Extensions to Support Segment Routing over the IPv6 Data Plane,2023-02-22 19:20:52+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-srv6-extensions/,/api/v1/doc/document/draft-previdi-isis-ipv6-prefix-sid/,2,draft-previdi-isis-ipv6-prefix-sid,03,Segment Routing IPv6 Prefix-SID,/api/v1/name/doctypename/draft/,4,2023,False
/api/v1/doc/document/rfc9352/,9352,rfc9352,IS-IS Extensions to Support Segment Routing over the IPv6 Data Plane,2023-02-22 19:20:52+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-srv6-extensions/,/api/v1/doc/document/draft-bashandy-isis-srv6-extensions/,1,draft-bashandy-isis-srv6-extensions,05,IS-IS Extensions to Support Routing over IPv6 Dataplane,/api/v1/name/doctypename/draft/,6,2023,False
/api/v1/doc/document/rfc9352/,9352,rfc9352,IS-IS Extensions to Support Segment Routing over the IPv6 Data Plane,2023-02-22 19:20:52+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-srv6-extensions/,/api/v1/doc/document/draft-ietf-lsr-isis-srv6-extensions/,0,draft-ietf-lsr-isis-srv6-extensions,19,IS-IS Extensions to Support Segment Routing over the IPv6 Data Plane,/api/v1/name/doctypename/draft/,20,2023,True
/api/v1/doc/document/rfc9362/,9362,rfc9362,Distributed Denial-of-Service Open Threat Signaling (DOTS) Signal Channel Configuration Attributes for Robust Block Transmission,2023-03-01 07:15:20+00:00,/api/v1/doc/document/draft-ietf-dots-robust-blocks/,/api/v1/doc/document/draft-bosh-dots-quick-blocks/,1,draft-bosh-dots-quick-blocks,03,Distributed Denial-of-Service Open Threat Signaling (DOTS) Signal Channel Configuration Attributes for Robust Block Transmission,/api/v1/name/doctypename/draft/,4,2023,False
/api/v1/doc/document/rfc9362/,9362,rfc9362,Distributed Denial-of-Service Open Threat Signaling (DOTS) Signal Channel Configuration Attributes for Robust Block Transmission,2023-03-01 07:15:20+00:00,/api/v1/doc/document/draft-ietf-dots-robust-blocks/,/api/v1/doc/document/draft-ietf-dots-robust-blocks/,0,draft-ietf-dots-robust-blocks,06,Distributed Denial-of-Service Open Threat Signaling (DOTS) Signal Channel Configuration Attributes for Robust Block Transmission,/api/v1/name/doctypename/draft/,7,2023,True
/api/v1/doc/document/rfc9363/,9363,rfc9363,A YANG Data Model for Static Context Header Compression (SCHC),2023-03-01 23:30:21+00:00,/api/v1/doc/document/draft-ietf-lpwan-schc-yang-data-model/,/api/v1/doc/document/draft-toutain-lpwan-schc-yang-data-model/,1,draft-toutain-lpwan-schc-yang-data-model,00,Data Model for Static Context Header Compression (SCHC),/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9363/,9363,rfc9363,A YANG Data Model for Static Context Header Compression (SCHC),2023-03-01 23:30:21+00:00,/api/v1/doc/document/draft-ietf-lpwan-schc-yang-data-model/,/api/v1/doc/document/draft-ietf-lpwan-schc-yang-data-model/,0,draft-ietf-lpwan-schc-yang-data-model,21,A YANG Data Model for Static Context Header Compression (SCHC),/api/v1/name/doctypename/draft/,22,2023,True
/api/v1/doc/document/rfc9371/,9371,rfc9371,Registration Procedures for Private Enterprise Numbers (PENs),2023-03-02 00:51:27+00:00,/api/v1/doc/document/draft-pti-pen-registration/,/api/v1/doc/document/draft-pti-pen-registration/,0,draft-pti-pen-registration,10,Registration Procedures for Private Enterprise Numbers (PENs),/api/v1/name/doctypename/draft/,11,2023,True
/api/v1/doc/document/rfc9366/,9366,rfc9366,Multiple SIP Reason Header Field Values,2023-03-08 04:21:07+00:00,/api/v1/doc/document/draft-ietf-sipcore-multiple-reasons/,/api/v1/doc/document/draft-sparks-sipcore-multiple-reasons/,1,draft-sparks-sipcore-multiple-reasons,00,Multiple SIP Reason Header Field Values,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9366/,9366,rfc9366,Multiple SIP Reason Header Field Values,2023-03-08 04:21:07+00:00,/api/v1/doc/document/draft-ietf-sipcore-multiple-reasons/,/api/v1/doc/document/draft-ietf-sipcore-multiple-reasons/,0,draft-ietf-sipcore-multiple-reasons,01,Multiple SIP Reason Header Field Values,/api/v1/name/doctypename/draft/,2,2023,True
/api/v1/doc/document/rfc9361/,9361,rfc9361,ICANN Trademark Clearinghouse (TMCH) Functional Specifications,2023-03-10 05:34:47+00:00,/api/v1/doc/document/draft-ietf-regext-tmch-func-spec/,/api/v1/doc/document/draft-lozano-tmch-func-spec/,2,draft-lozano-tmch-func-spec,10,TMCH functional specifications,/api/v1/name/doctypename/draft/,11,2023,False
/api/v1/doc/document/rfc9361/,9361,rfc9361,ICANN Trademark Clearinghouse (TMCH) Functional Specifications,2023-03-10 05:34:47+00:00,/api/v1/doc/document/draft-ietf-regext-tmch-func-spec/,/api/v1/doc/document/draft-ietf-eppext-tmch-func-spec/,1,draft-ietf-eppext-tmch-func-spec,01,ICANN TMCH functional specifications,/api/v1/name/doctypename/draft/,2,2023,False
/api/v1/doc/document/rfc9361/,9361,rfc9361,ICANN Trademark Clearinghouse (TMCH) Functional Specifications,2023-03-10 05:34:47+00:00,/api/v1/doc/document/draft-ietf-regext-tmch-func-spec/,/api/v1/doc/document/draft-ietf-regext-tmch-func-spec/,0,draft-ietf-regext-tmch-func-spec,15,ICANN Trademark Clearinghouse (TMCH) Functional Specifications,/api/v1/name/doctypename/draft/,16,2023,True
/api/v1/doc/document/rfc9411/,9411,rfc9411,Benchmarking Methodology for Network Security Device Performance,2023-03-10 06:40:53+00:00,/api/v1/doc/document/draft-ietf-bmwg-ngfw-performance/,/api/v1/doc/document/draft-balarajah-bmwg-ngfw-performance/,1,draft-balarajah-bmwg-ngfw-performance,05,Benchmarking Methodology for Network Security Device Performance,/api/v1/name/doctypename/draft/,6,2023,False
/api/v1/doc/document/rfc9411/,9411,rfc9411,Benchmarking Methodology for Network Security Device Performance,2023-03-10 06:40:53+00:00,/api/v1/doc/document/draft-ietf-bmwg-ngfw-performance/,/api/v1/doc/document/draft-ietf-bmwg-ngfw-performance/,0,draft-ietf-bmwg-ngfw-performance,15,Benchmarking Methodology for Network Security Device Performance,/api/v1/name/doctypename/draft/,16,2023,True
/api/v1/doc/document/rfc9365/,9365,rfc9365,IPv6 Wireless Access in Vehicular Environments (IPWAVE): Problem Statement and Use Cases,2023-03-15 21:15:20+00:00,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking/,/api/v1/doc/document/draft-jeong-ipwave-problem-statement/,2,draft-jeong-ipwave-problem-statement,00,Problem Statement for IP Wireless Access in Vehicular Environments,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9365/,9365,rfc9365,IPv6 Wireless Access in Vehicular Environments (IPWAVE): Problem Statement and Use Cases,2023-03-15 21:15:20+00:00,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking/,/api/v1/doc/document/draft-jeong-ipwave-vehicular-networking-survey/,2,draft-jeong-ipwave-vehicular-networking-survey,03,Survey on IP-based Vehicular Networking for Intelligent Transportation Systems,/api/v1/name/doctypename/draft/,4,2023,False
/api/v1/doc/document/rfc9365/,9365,rfc9365,IPv6 Wireless Access in Vehicular Environments (IPWAVE): Problem Statement and Use Cases,2023-03-15 21:15:20+00:00,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking/,/api/v1/doc/document/draft-ietf-ipwave-problem-statement/,1,draft-ietf-ipwave-problem-statement,00,Problem Statement for IP Wireless Access in Vehicular Environments,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9365/,9365,rfc9365,IPv6 Wireless Access in Vehicular Environments (IPWAVE): Problem Statement and Use Cases,2023-03-15 21:15:20+00:00,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking/,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking-survey/,1,draft-ietf-ipwave-vehicular-networking-survey,00,Survey on IP-based Vehicular Networking for Intelligent Transportation Systems,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9365/,9365,rfc9365,IPv6 Wireless Access in Vehicular Environments (IPWAVE): Problem Statement and Use Cases,2023-03-15 21:15:20+00:00,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking/,/api/v1/doc/document/draft-ietf-ipwave-vehicular-networking/,0,draft-ietf-ipwave-vehicular-networking,30,IPv6 Wireless Access in Vehicular Environments (IPWAVE): Problem Statement and Use Cases,/api/v1/name/doctypename/draft/,31,2023,True
/api/v1/doc/document/rfc9373/,9373,rfc9373,EdDSA Value for IPSECKEY,2023-03-15 21:33:27+00:00,/api/v1/doc/document/draft-moskowitz-ipsecme-ipseckey-eddsa/,/api/v1/doc/document/draft-moskowitz-ipsecme-ipseckey-eddsa/,0,draft-moskowitz-ipsecme-ipseckey-eddsa,09,EdDSA Value for IPSECKEY,/api/v1/name/doctypename/draft/,10,2023,True
/api/v1/doc/document/rfc9374/,9374,rfc9374,DRIP Entity Tag (DET) for Unmanned Aircraft System Remote ID (UAS RID),2023-03-15 21:33:27+00:00,/api/v1/doc/document/draft-ietf-drip-rid/,/api/v1/doc/document/draft-moskowitz-drip-uas-rid/,2,draft-moskowitz-drip-uas-rid,06,UAS Remote ID,/api/v1/name/doctypename/draft/,7,2023,False
/api/v1/doc/document/rfc9374/,9374,rfc9374,DRIP Entity Tag (DET) for Unmanned Aircraft System Remote ID (UAS RID),2023-03-15 21:33:27+00:00,/api/v1/doc/document/draft-ietf-drip-rid/,/api/v1/doc/document/draft-ietf-drip-uas-rid/,1,draft-ietf-drip-uas-rid,01,UAS Remote ID,/api/v1/name/doctypename/draft/,2,2023,False
/api/v1/doc/document/rfc9374/,9374,rfc9374,DRIP Entity Tag (DET) for Unmanned Aircraft System Remote ID (UAS RID),2023-03-15 21:33:27+00:00,/api/v1/doc/document/draft-ietf-drip-rid/,/api/v1/doc/document/draft-ietf-drip-rid/,0,draft-ietf-drip-rid,37,DRIP Entity Tag (DET) for Unmanned Aircraft System Remote ID (UAS RID),/api/v1/name/doctypename/draft/,38,2023,True
/api/v1/doc/document/rfc9340/,9340,rfc9340,Architectural Principles for a Quantum Internet,2023-03-15 23:08:10+00:00,/api/v1/doc/document/draft-irtf-qirg-principles/,/api/v1/doc/document/draft-irtf-qirg-principles/,0,draft-irtf-qirg-principles,11,Architectural Principles for a Quantum Internet,/api/v1/name/doctypename/draft/,12,2023,True
/api/v1/doc/document/rfc9372/,9372,rfc9372,L-Band Digital Aeronautical Communications System (LDACS),2023-03-25 00:45:20+00:00,/api/v1/doc/document/draft-ietf-raw-ldacs/,/api/v1/doc/document/draft-maeurer-raw-ldacs/,1,draft-maeurer-raw-ldacs,06,L-band Digital Aeronautical Communications System (LDACS),/api/v1/name/doctypename/draft/,7,2023,False
/api/v1/doc/document/rfc9372/,9372,rfc9372,L-Band Digital Aeronautical Communications System (LDACS),2023-03-25 00:45:20+00:00,/api/v1/doc/document/draft-ietf-raw-ldacs/,/api/v1/doc/document/draft-ietf-raw-ldacs/,0,draft-ietf-raw-ldacs,14,L-Band Digital Aeronautical Communications System (LDACS),/api/v1/name/doctypename/draft/,15,2023,True
/api/v1/doc/document/rfc9384/,9384,rfc9384,A BGP Cease NOTIFICATION Subcode for Bidirectional Forwarding Detection (BFD),2023-03-25 01:05:13+00:00,/api/v1/doc/document/draft-ietf-idr-bfd-subcode/,/api/v1/doc/document/draft-haas-idr-bfd-subcode/,1,draft-haas-idr-bfd-subcode,00,BGP Cease Notification Subcode For BFD,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9384/,9384,rfc9384,A BGP Cease NOTIFICATION Subcode for Bidirectional Forwarding Detection (BFD),2023-03-25 01:05:13+00:00,/api/v1/doc/document/draft-ietf-idr-bfd-subcode/,/api/v1/doc/document/draft-ietf-idr-bfd-subcode/,0,draft-ietf-idr-bfd-subcode,05,A BGP Cease NOTIFICATION Subcode for Bidirectional Forwarding Detection (BFD),/api/v1/name/doctypename/draft/,6,2023,True
/api/v1/doc/document/rfc9376/,9376,rfc9376,Applicability of GMPLS for beyond 100 Gbit/s Optical Transport Network,2023-03-31 10:47:55+00:00,/api/v1/doc/document/draft-ietf-ccamp-gmpls-otn-b100g-applicability/,/api/v1/doc/document/draft-ietf-ccamp-gmpls-otn-b100g-applicability/,0,draft-ietf-ccamp-gmpls-otn-b100g-applicability,15,Applicability of GMPLS for beyond 100 Gbit/s Optical Transport Network,/api/v1/name/doctypename/draft/,16,2023,True
/api/v1/doc/document/rfc9377/,9377,rfc9377,IS-IS Flood Reflection,2023-04-04 23:44:41+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-flood-reflection/,/api/v1/doc/document/draft-przygienda-flood-reflector/,3,draft-przygienda-flood-reflector,00,Flood Reflectors,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9377/,9377,rfc9377,IS-IS Flood Reflection,2023-04-04 23:44:41+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-flood-reflection/,/api/v1/doc/document/draft-przygienda-lsr-flood-reflection/,2,draft-przygienda-lsr-flood-reflection,01,IS-IS Flood Reflection,/api/v1/name/doctypename/draft/,2,2023,False
/api/v1/doc/document/rfc9377/,9377,rfc9377,IS-IS Flood Reflection,2023-04-04 23:44:41+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-flood-reflection/,/api/v1/doc/document/draft-lsr-isis-flood-reflection/,1,draft-lsr-isis-flood-reflection,00,IS-IS Flood Reflection,/api/v1/name/doctypename/draft/,1,2023,False
/api/v1/doc/document/rfc9377/,9377,rfc9377,IS-IS Flood Reflection,2023-04-04 23:44:41+00:00,/api/v1/doc/document/draft-ietf-lsr-isis-flood-reflection/,/api/v1/doc/document/draft-ietf-lsr-isis-flood-reflection/,0,draft-ietf-lsr-isis-flood-reflection,12,IS-IS Flood Reflection,/api/v1/name/doctypename/draft/,13,2023,True
/api/v1/doc/document/rfc9359/,9359,rfc9359,Echo Request/Reply for Enabled In Situ OAM (IOAM) Capabilities,2023-04-07 22:55:20+00:00,/api/v1/doc/document/draft-ietf-ippm-ioam-conf-state/,/api/v1/doc/document/draft-xiao-ippm-ioam-conf-state/,1,draft-xiao-ippm-ioam-conf-state,10,Echo Request/Reply for Enabled In-situ OAM Capabilities,/api/v1/name/doctypename/draft/,11,2023,False
/api/v1/doc/document/rfc9359/,9359,rfc9359,Echo Request/Reply for Enabled In Situ OAM (IOAM) Capabilities,2023-04-07 22:55:20+00:00,/api/v1/doc/document/draft-ietf-ippm-ioam-conf-state/,/api/v1/doc/document/draft-ietf-ippm-ioam-conf-state/,0,draft-ietf-ippm-ioam-conf-state,10,Echo Request/Reply for Enabled In Situ OAM (IOAM) Capabilities,/api/v1/name/doctypename/draft/,11,2023,True
/api/v1/doc/document/rfc9386/,9386,rfc9386,IPv6 Deployment Status,2023-04-20 01:00:20+00:00,/api/v1/doc/document/draft-ietf-v6ops-ipv6-deployment/,/api/v1/doc/document/draft-vf-v6ops-ipv6-deployment/,1,draft-vf-v6ops-ipv6-deployment,02,IPv6 Deployment Status,/api/v1/name/doctypename/draft/,3,2023,False
/api/v1/doc/document/rfc9386/,9386,rfc9386,IPv6 Deployment Status,2023-04-20 01:00:20+00:00,/api/v1/doc/document/draft-ietf-v6ops-ipv6-deployment/,/api/v1/doc/document/draft-ietf-v6ops-ipv6-deployment/,0,draft-ietf-v6ops-ipv6-deployment,10,IPv6 Deployment Status,/api/v1/name/doctypename/draft/,11,2023,True
/api/v1/doc/document/rfc9391/,9391,rfc9391,Static Context Header Compression over Narrowband Internet of Things,2023-04-20 01:00:26+00:00,/api/v1/doc/document/draft-ietf-lpwan-schc-over-nbiot/,/api/v1/doc/document/draft-minaburo-lpwan-nbiot-hc/,1,draft-minaburo-lpwan-nbiot-hc,02,LPWAN Static Context Header Compression (SCHC) over NB-IoT,/api/v1/name/doctypename/draft/,3,2023,False
/api/v1/doc/document/rfc9391/,9391,rfc9391,Static Context Header Compression over Narrowband Internet of Things,2023-04-20 01:00:26+00:00,/api/v1/doc/document/draft-ietf-lpwan-schc-over-nbiot/,/api/v1/doc/document/draft-ietf-lpwan-schc-over-nbiot/,0,draft-ietf-lpwan-schc-over-nbiot,15,Static Context Header Compression over Narrowband Internet of Things,/api/v1/name/doctypename/draft/,16,2023,True
